SHEET: OptimalCatalystCalcData
WORKBOOK: Copy of ER - Build Planner v1.19.1.xlsx
USED RANGE: A1:BD34
NONEMPTY CELLS: 1381
FORMULA CELLS: 1146

This file is for an LLM that must rebuild these calculations in another language. Treat formulas as the source of truth. Cached/fallback values are only for checking a port. Skip spill_cache cells; they are not logic.

STATIC / INPUT / LABEL CELLS (235):
coord	value
VLOOKUP($AA4,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)  cached=0
  ... 28 more of this pattern

PATTERN 30  kind=excel  array=False  AK2
  context_label: str sb
  template: =$T{r}+($T{r}
*($U{r}*0.01*$AF{r}*0.01))
  e.g. AK2: =$T2+($T2
*($U2*0.01*$AF2*0.01))  cached=100

PATTERN 31  kind=excel  array=False  AL2
  context_label: dex sb
  template: =$T{r}+($T{r}
*($V{r}*0.01*$AG{r}*0.01))
  e.g. AL2: =$T2+($T2
*($V2*0.01*$AG2*0.01))  cached=100

PATTERN 32  kind=excel  array=False  AM2
  context_label: int sb
  template: =$T{r}+($T{r}
*($W{r}*0.01*$AH{r}*0.01))
  e.g. AM2: =$T2+($T2
*($W2*0.01*$AH2*0.01))  cached=134.0378947

PATTERN 33  kind=excel  array=False  AN2
  context_label: faith sb
  template: =$T{r}+($T{r}
*($X{r}*0.01*$AI{r}*0.01))
  e.g. AN2: =$T2+($T2
*($X2*0.01*$AI2*0.01))  cached=100

PATTERN 34  kind=excel  array=False  AO2
  context_label: arcane sb
  template: =$T{r}+($T{r}
*($Y{r}*0.01*$AJ{r}*0.01))
  e.g. AO2: =$T2+($T2
*($Y2*0.01*$AJ2*0.01))  cached=100

PATTERN 35  kind=excel  array=False  AP2
  context_label: spell buff
  template: =$T{r}+($T{r}
*($U{r}*0.01*$AF{r}*0.01
+$V{r}*0.01*$AG{r}*0.01
+$W{r}*0.01*$AH{r}*0.01
+$X{r}*0.01*$AI{r}*0.01
+$Y{r}*0.01*$AJ{r}*0.01))
  e.g. AP2: =$T2+($T2
*($U2*0.01*$AF2*0.01
+$V2*0.01*$AG2*0.01
+$W2*0.01*$AH2*0.01
+$X2*0.01*$AI2*0.01
+$Y2*0.01*$AJ2*0.01))  cached=134.0378947

PATTERN 36  kind=excel  array=False  AQ2:AQ32 (31 cells)
  context_label: properStrength
  template: =VLOOKUP($Q{r},EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)
  e.g. AQ2: =VLOOKUP($Q2,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)  cached=10
  e.g. AQ3: =VLOOKUP($Q3,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)  cached=7
  e.g. AQ4: =VLOOKUP($Q4,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)  cached=6
  ... 28 more of this pattern

PATTERN 37  kind=excel  array=False  AR2:AR32 (31 cells)
  context_label: properAgility
  template: =VLOOKUP($Q{r},EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)
  e.g. AR2: =VLOOKUP($Q2,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)  cached=19
  e.g. AR3: =VLOOKUP($Q3,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)  cached=0
  e.g. AR4: =VLOOKUP($Q4,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)  cached=0
  ... 28 more of this pattern

PATTERN 38  kind=excel  array=False  AS2:AS32 (31 cells)
  context_label: properMagic
  template: =VLOOKUP($Q{r},EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)
  e.g. AS2: =VLOOKUP($Q2,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)  cached=16
  e.g. AS3: =VLOOKUP($Q3,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)  cached=16
  e.g. AS4: =VLOOKUP($Q4,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)  cached=10
  ... 28 more of this pattern

PATTERN 39  kind=excel  array=False  AT2:AT32 (31 cells)
  context_label: properFaith
  template: =VLOOKUP($Q{r},EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)
  e.g. AT2: =VLOOKUP($Q2,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)  cached=0
  e.g. AT3: =VLOOKUP($Q3,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)  cached=0
  e.g. AT4: =VLOOKUP($Q4,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)  cached=0
  ... 28 more of this pattern

PATTERN 40  kind=excel  array=False  AU2:AU32 (31 cells)
  context_label: properLuck
  template: =VLOOKUP($Q{r},EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)
  e.g. AU2: =VLOOKUP($Q2,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)  cached=0
  e.g. AU3: =VLOOKUP($Q3,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)  cached=0
  e.g. AU4: =VLOOKUP($Q4,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)  cached=0
  ... 28 more of this pattern

PATTERN 41  kind=excel  array=False  AV2:AV34 (33 cells)
  context_label: meet requirements
  template: =IF(AND(
$B$4>=$AQ{r},
$B$5>=$AR{r},
$B$6>=$AS{r},
$B$7>=$AT{r},
$B$8>=$AU{r}),
True,False)
  e.g. AV2: =IF(AND(
$B$4>=$AQ2,
$B$5>=$AR2,
$B$6>=$AS2,
$B$7>=$AT2,
$B$8>=$AU2),
True,False)  cached=False
  e.g. AV3: =IF(AND(
$B$4>=$AQ3,
$B$5>=$AR3,
$B$6>=$AS3,
$B$7>=$AT3,
$B$8>=$AU3),
True,False)  cached=False
  e.g. AV4: =IF(AND(
$B$4>=$AQ4,
$B$5>=$AR4,
$B$6>=$AS4,
$B$7>=$AT4,
$B$8>=$AU4),
True,False)  cached=False
  ... 30 more of this pattern

PATTERN 42  kind=excel  array=True  AW2:AW32 (31 cells)
  context_label: name
  array_spill_ref: AW2
  template: =INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q{r},EquipParamWeapon!$A$2:$A34,0),1)&IF($R{r}>0," +"&$R{r},)
  e.g. AW2: =INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q2,EquipParamWeapon!$A$2:$A34,0),1)&IF($R2>0," +"&$R2,)  cached='Carian Sorcery Sword +25'
  e.g. AW3: =INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q3,EquipParamWeapon!$A$2:$A34,0),1)&IF($R3>0," +"&$R3,)  cached="Astrologer's Staff +25"
  e.g. AW4: =INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q4,EquipParamWeapon!$A$2:$A34,0),1)&IF($R4>0," +"&$R4,)  cached='Glintstone Staff +25'
  ... 28 more of this pattern

PATTERN 43  kind=excel  array=False  AX2:AX32 (31 cells)
  context_label: enableMagic
  template: =VLOOKUP($Q{r},EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)
  e.g. AX2: =VLOOKUP($Q2,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)  cached=True
  e.g. AX3: =VLOOKUP($Q3,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)  cached=True
  e.g. AX4: =VLOOKUP($Q4,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)  cached=True
  ... 28 more of this pattern

PATTERN 44  kind=excel  array=False  AY2:AY32 (31 cells)
  context_label: enableMiracle
  template: =VLOOKUP($Q{r},EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)
  e.g. AY2: =VLOOKUP($Q2,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)  cached=False
  e.g. AY3: =VLOOKUP($Q3,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)  cached=False
  e.g. AY4: =VLOOKUP($Q4,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)  cached=False
  ... 28 more of this pattern

PATTERN 45  kind=excel  array=True  BD2
  context_label: defaults
  array_spill_ref: BD2:BD6
  template: =PlannerData!$B$24:$B28
  e.g. BD2: =PlannerData!$B$24:$B28  cached=14

PATTERN 46  kind=excel  array=False  B3
  context_label: Special Reinforcement
  template: =MIN(MAX('Optimal Catalyst Calc'!K11,0),10)
  e.g. B3: =MIN(MAX('Optimal Catalyst Calc'!K11,0),10)  cached=10

PATTERN 47  kind=spill_cache  array=False  F3
  context_label: Special Reinforcement
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.313E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F3: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.313E7)  cached=33130000

PATTERN 48  kind=excel  array=False  AK3:AK34 (32 cells)
  context_label: str sb
  template: =$T{r}+(
$T{r}*($U{r}*0.01*$AF{r}*0.01))
  e.g. AK3: =$T3+(
$T3*($U3*0.01*$AF3*0.01))  cached=100
  e.g. AK4: =$T4+(
$T4*($U4*0.01*$AF4*0.01))  cached=100
  e.g. AK5: =$T5+(
$T5*($U5*0.01*$AF5*0.01))  cached=100
  ... 29 more of this pattern

PATTERN 49  kind=excel  array=False  AL3:AL34 (32 cells)
  context_label: dex sb
  template: =$T{r}+(
$T{r}*($V{r}*0.01*$AG{r}*0.01))
  e.g. AL3: =$T3+(
$T3*($V3*0.01*$AG3*0.01))  cached=100
  e.g. AL4: =$T4+(
$T4*($V4*0.01*$AG4*0.01))  cached=100
  e.g. AL5: =$T5+(
$T5*($V5*0.01*$AG5*0.01))  cached=100
  ... 29 more of this pattern

PATTERN 50  kind=excel  array=False  AM3:AM34 (32 cells)
  context_label: int sb
  template: =$T{r}+(
$T{r}*($W{r}*0.01*$AH{r}*0.01))
  e.g. AM3: =$T3+(
$T3*($W3*0.01*$AH3*0.01))  cached=125.1294118
  e.g. AM4: =$T4+(
$T4*($W4*0.01*$AH4*0.01))  cached=124
  e.g. AM5: =$T5+(
$T5*($W5*0.01*$AH5*0.01))  cached=125.6941176
  ... 29 more of this pattern

PATTERN 51  kind=excel  array=False  AN3:AN34 (32 cells)
  context_label: faith sb
  template: =$T{r}+(
$T{r}*($X{r}*0.01*$AI{r}*0.01))
  e.g. AN3: =$T3+(
$T3*($X3*0.01*$AI3*0.01))  cached=100
  e.g. AN4: =$T4+(
$T4*($X4*0.01*$AI4*0.01))  cached=100
  e.g. AN5: =$T5+(
$T5*($X5*0.01*$AI5*0.01))  cached=100
  ... 29 more of this pattern

PATTERN 52  kind=excel  array=False  AO3:AO34 (32 cells)
  context_label: arcane sb
  template: =$T{r}+(
$T{r}*($Y{r}*0.01*$AJ{r}*0.01))
  e.g. AO3: =$T3+(
$T3*($Y3*0.01*$AJ3*0.01))  cached=100
  e.g. AO4: =$T4+(
$T4*($Y4*0.01*$AJ4*0.01))  cached=100
  e.g. AO5: =$T5+(
$T5*($Y5*0.01*$AJ5*0.01))  cached=100
  ... 29 more of this pattern

PATTERN 53  kind=excel  array=False  AP3:AP34 (32 cells)
  context_label: spell buff
  template: =$T{r}+(
$T{r}*($U{r}*0.01*$AF{r}*
0.01+$V{r}*0.01*$AG{r}*
0.01+$W{r}*0.01*$AH{r}*
0.01+$X{r}*0.01*$AI{r}*
0.01+$Y{r}*0.01*$AJ{r}*0.01))
  e.g. AP3: =$T3+(
$T3*($U3*0.01*$AF3*
0.01+$V3*0.01*$AG3*
0.01+$W3*0.01*$AH3*
0.01+$X3*0.01*$AI3*
0.01+$Y3*0.01*$AJ3*0.01))  cached=125.1294118
  e.g. AP4: =$T4+(
$T4*($U4*0.01*$AF4*
0.01+$V4*0.01*$AG4*
0.01+$W4*0.01*$AH4*
0.01+$X4*0.01*$AI4*
0.01+$Y4*0.01*$AJ4*0.01))  cached=124
  e.g. AP5: =$T5+(
$T5*($U5*0.01*$AF5*
0.01+$V5*0.01*$AG5*
0.01+$W5*0.01*$AH5*
0.01+$X5*0.01*$AI5*
0.01+$Y5*0.01*$AJ5*0.01))  cached=125.6941176
  ... 29 more of this pattern

PATTERN 54  kind=excel  array=False  B4
  context_label: Strength
  template: =TRUNC(MIN(MAX(TRUNC('Optimal Catalyst Calc'!G13),1),99)
*IF(B12,1.5,1))
  e.g. B4: =TRUNC(MIN(MAX(TRUNC('Optimal Catalyst Calc'!G13),1),99)
*IF(B12,1.5,1))  cached=14

PATTERN 55  kind=spill_cache  array=False  F4
  context_label: Strength
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.3E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F4: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.3E7)  cached=33000000

PATTERN 56  kind=excel  array=False  B5
  context_label: Dexterity
  template: =MIN(MAX(TRUNC('Optimal Catalyst Calc'!G14),1),99)
  e.g. B5: =MIN(MAX(TRUNC('Optimal Catalyst Calc'!G14),1),99)  cached=13

PATTERN 57  kind=spill_cache  array=False  F5
  context_label: Dexterity
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.32E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F5: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.32E7)  cached=33200000

PATTERN 58  kind=excel  array=False  B6
  context_label: Intelligence
  template: =MIN(MAX(TRUNC('Optimal Catalyst Calc'!G15),1),99)
  e.g. B6: =MIN(MAX(TRUNC('Optimal Catalyst Calc'!G15),1),99)  cached=9

PATTERN 59  kind=spill_cache  array=False  F6
  context_label: Intelligence
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.312E{r+1})
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F6: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.312E7)  cached=33120000

PATTERN 60  kind=excel  array=False  B7
  context_label: Faith
  template: =MIN(MAX(TRUNC('Optimal Catalyst Calc'!G16),1),99)
  e.g. B7: =MIN(MAX(TRUNC('Optimal Catalyst Calc'!G16),1),99)  cached=9

PATTERN 61  kind=spill_cache  array=False  F7
  context_label: Faith
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.306E{r})
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F7: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.306E7)  cached=33060000

PATTERN 62  kind=excel  array=False  B8
  context_label: Arcane
  template: =MIN(MAX(TRUNC('Optimal Catalyst Calc'!G17),1),99)
  e.g. B8: =MIN(MAX(TRUNC('Optimal Catalyst Calc'!G17),1),99)  cached=7

PATTERN 63  kind=spill_cache  array=False  F8
  context_label: Arcane
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.323E{r-1})
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F8: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.323E7)  cached=33230000

PATTERN 64  kind=excel  array=False  B9
  context_label: Effective Only
  template: ='Optimal Catalyst Calc'!M13
  e.g. B9: ='Optimal Catalyst Calc'!M13  cached=True

PATTERN 65  kind=spill_cache  array=False  F9
  context_label: Effective Only
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.324E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F9: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.324E7)  cached=33240000

PATTERN 66  kind=excel  array=False  B10
  context_label: Sorceries
  template: ='Optimal Catalyst Calc'!M14
  e.g. B10: ='Optimal Catalyst Calc'!M14  cached=True

PATTERN 67  kind=spill_cache  array=False  F10
  context_label: Sorceries
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.321E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F10: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.321E7)  cached=33210000

PATTERN 68  kind=excel  array=False  B11
  context_label: Incantations
  template: ='Optimal Catalyst Calc'!M15
  e.g. B11: ='Optimal Catalyst Calc'!M15  cached=True

PATTERN 69  kind=spill_cache  array=False  F11
  context_label: Incantations
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.317E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F11: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.317E7)  cached=33170000

PATTERN 70  kind=excel  array=False  B12
  context_label: 2h
  template: ='Optimal Catalyst Calc'!M16
  e.g. B12: ='Optimal Catalyst Calc'!M16  cached=False

PATTERN 71  kind=spill_cache  array=False  F12
  context_label: 2h
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.309E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F12: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.309E7)  cached=33090000

PATTERN 72  kind=spill_cache  array=False  F13
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.319E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F13: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.319E7)  cached=33190000

PATTERN 73  kind=excel  array=False  B14:B16 (3 cells)
  context_label: Spell Buff
  template: =IF('Optimal Catalyst Calc'!$M$17=$A{r},True,False)
  e.g. B14: =IF('Optimal Catalyst Calc'!$M$17=$A14,True,False)  cached=True
  e.g. B15: =IF('Optimal Catalyst Calc'!$M$17=$A15,True,False)  cached=False
  e.g. B16: =IF('Optimal Catalyst Calc'!$M$17=$A16,True,False)  cached=False

PATTERN 74  kind=spill_cache  array=False  F14
  context_label: Spell Buff
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.328E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F14: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.328E7)  cached=33280000

PATTERN 75  kind=spill_cache  array=False  F15
  context_label: Int Spell Buff
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.305E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F15: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.305E7)  cached=33050000

PATTERN 76  kind=spill_cache  array=False  F16
  context_label: Faith Spell Buff
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.304E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F16: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.304E7)  cached=33040000

PATTERN 77  kind=spill_cache  array=False  F17
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.327E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F17: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.327E7)  cached=33270000

PATTERN 78  kind=spill_cache  array=False  F18
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.325E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F18: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.325E7)  cached=33250000

PATTERN 79  kind=spill_cache  array=False  F19
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.326E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F19: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.326E7)  cached=33260000

PATTERN 80  kind=spill_cache  array=False  F20
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.318E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F20: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.318E7)  cached=33180000

PATTERN 81  kind=spill_cache  array=False  F21
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.352E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F21: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.352E7)  cached=33520000

PATTERN 82  kind=spill_cache  array=False  F22
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.351E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F22: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.351E7)  cached=33510000

PATTERN 83  kind=spill_cache  array=False  F23
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.4E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F23: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.4E7)  cached=34000000

PATTERN 84  kind=spill_cache  array=False  F24
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.407E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F24: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.407E7)  cached=34070000

PATTERN 85  kind=spill_cache  array=False  F25
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.406E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F25: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.406E7)  cached=34060000

PATTERN 86  kind=spill_cache  array=False  F26
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.45E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F26: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.45E7)  cached=34500000

PATTERN 87  kind=spill_cache  array=False  F27
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.451E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F27: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.451E7)  cached=34510000

PATTERN 88  kind=spill_cache  array=False  F28
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.452E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F28: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.452E7)  cached=34520000

PATTERN 89  kind=spill_cache  array=False  F29
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.403E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F29: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.403E7)  cached=34030000

PATTERN 90  kind=spill_cache  array=False  F30
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.402E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F30: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.402E7)  cached=34020000

PATTERN 91  kind=spill_cache  array=False  F31
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.401E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F31: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.401E7)  cached=34010000

PATTERN 92  kind=spill_cache  array=False  F32
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.404E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F32: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.404E7)  cached=34040000

PATTERN 93  kind=spill_cache  array=False  F33
  template: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.409E7)
  note: Not real logic: spilled/cached value from a neighboring array formula. Use fallback/cached value (None) as the displayed result.
  e.g. F33: =IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.409E7)  cached=34090000

PATTERN 94  kind=excel  array=False  R33
  context_label: Frenzied Flame Seal
  template: =IF(VLOOKUP($P{r},WeaponData!$B$2:$O{r+1},4,False),
IF(VLOOKUP($P{r},WeaponData!$B$2:$O{r+1},5,False),$B$3,$B$2),0)
  e.g. R33: =IF(VLOOKUP($P33,WeaponData!$B$2:$O34,4,False),
IF(VLOOKUP($P33,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)  cached=10

PATTERN 95  kind=excel  array=False  S33
  context_label: Frenzied Flame Seal
  template: =VLOOKUP($Q{r},EquipParamWeapon!$A$2:$BP{r+1},MATCH(S$1,EquipParamWeapon!$1:$1,0),False)
  e.g. S33: =VLOOKUP($Q33,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)  cached=2400

PATTERN 96  kind=excel  array=False  U33
  context_label: Frenzied Flame Seal
  template: =VLOOKUP($Q{r},EquipParamWeapon!$A$2:$BR{r+1},MATCH(U$1,EquipParamWeapon!$1:$1,0),False)
*VLOOKUP($S{r}+$R{r},ReinforceParamWeapon!$A$2:$AF{r+1},MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)
