SHEET: ApCalcData
WORKBOOK: Copy of ER - Build Planner v1.19.1.xlsx
USED RANGE: A1:AD47
NONEMPTY CELLS: 608
FORMULA CELLS: 382

This file is for an LLM that must rebuild these calculations in another language. Treat formulas as the source of truth. Cached/fallback values are only for checking a port. Skip spill_cache cells; they are not logic.

MERGED RANGES (2):
  D1:E1
  G1:H1

STATIC / INPUT / LABEL CELLS (226):
coord	value
VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D{r},EquipParamWeapon!$1:$1,0),False),
0)
  e.g. E8: =IFERROR(
VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D8,EquipParamWeapon!$1:$1,0),False),
0)  cached=50
  e.g. E9: =IFERROR(
VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D9,EquipParamWeapon!$1:$1,0),False),
0)  cached=50
  e.g. E10: =IFERROR(
VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D10,EquipParamWeapon!$1:$1,0),False),
0)  cached=0
  ... 15 more of this pattern

PATTERN 50  kind=excel  array=False  H8:H26 (18 cells)
  context_label: correctStrengthRate
  template: =IFERROR(
VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G{r},ReinforceParamWeapon!$1:$1,0),False),
1)
  e.g. H8: =IFERROR(
VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G8,ReinforceParamWeapon!$1:$1,0),False),
1)  cached=1
  e.g. H9: =IFERROR(
VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G9,ReinforceParamWeapon!$1:$1,0),False),
1)  cached=1
  e.g. H10: =IFERROR(
VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G10,ReinforceParamWeapon!$1:$1,0),False),
1)  cached=1
  ... 15 more of this pattern

PATTERN 51  kind=excel  array=False  B10
  context_label: Throwable
  template: =VLOOKUP($B$2,WeaponData!$C$2:$I48,6,False)
  e.g. B10: =VLOOKUP($B$2,WeaponData!$C$2:$I48,6,False)  cached=False

PATTERN 52  kind=excel  array=False  K11
  context_label: dexterityCorrect_byMagic
  template: =VLOOKUP($K9,CalcCorrectGraphEz!$A:$EU,$B$21+1,False)
  e.g. K11: =VLOOKUP($K9,CalcCorrectGraphEz!$A:$EU,$B$21+1,False)  cached=16.45958186

PATTERN 53  kind=excel  array=False  K12
  context_label: magicCorrect_byMagic
  template: =VLOOKUP($K9,CalcCorrectGraphEz!$A:$EU,$B$22+1,False)
  e.g. K12: =VLOOKUP($K9,CalcCorrectGraphEz!$A:$EU,$B$22+1,False)  cached=10.11834044

PATTERN 54  kind=excel  array=False  N12:N16 (5 cells)
  context_label: isCorrect_byPhysics
  template: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"is","is"&N$2),AttackElementCorrectParam!$1:$1,0),False),
False)
  e.g. N12: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M12,"is","is"&N$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=True
  e.g. N13: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M13,"is","is"&N$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=False
  e.g. N14: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M14,"is","is"&N$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=False
  ... 2 more of this pattern

PATTERN 55  kind=excel  array=False  O12:O16 (5 cells)
  context_label: isCorrect_byPhysics
  template: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"is","is"&O$2),AttackElementCorrectParam!$1:$1,0),False),
False)
  e.g. O12: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M12,"is","is"&O$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=True
  e.g. O13: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M13,"is","is"&O$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=False
  e.g. O14: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M14,"is","is"&O$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=False
  ... 2 more of this pattern

PATTERN 56  kind=excel  array=False  P12:P16 (5 cells)
  context_label: isCorrect_byPhysics
  template: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"is","is"&P$2),AttackElementCorrectParam!$1:$1,0),False),
False)
  e.g. P12: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M12,"is","is"&P$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=False
  e.g. P13: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M13,"is","is"&P$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=True
  e.g. P14: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M14,"is","is"&P$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=False
  ... 2 more of this pattern

PATTERN 57  kind=excel  array=False  Q12:Q16 (5 cells)
  context_label: isCorrect_byPhysics
  template: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"is","is"&Q$2),AttackElementCorrectParam!$1:$1,0),False),
False)
  e.g. Q12: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M12,"is","is"&Q$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=False
  e.g. Q13: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M13,"is","is"&Q$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=False
  e.g. Q14: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M14,"is","is"&Q$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=True
  ... 2 more of this pattern

PATTERN 58  kind=excel  array=False  R12:R16 (5 cells)
  context_label: isCorrect_byPhysics
  template: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"is","is"&R$2),AttackElementCorrectParam!$1:$1,0),False),
False)
  e.g. R12: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M12,"is","is"&R$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=False
  e.g. R13: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M13,"is","is"&R$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=False
  e.g. R14: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M14,"is","is"&R$2),AttackElementCorrectParam!$1:$1,0),False),
False)  cached=False
  ... 2 more of this pattern

PATTERN 59  kind=excel  array=False  K13
  context_label: faithCorrect_byMagic
  template: =VLOOKUP($K9,CalcCorrectGraphEz!$A:$EU,$B$23+1,False)
  e.g. K13: =VLOOKUP($K9,CalcCorrectGraphEz!$A:$EU,$B$23+1,False)  cached=10.11834044

PATTERN 60  kind=excel  array=False  K14
  context_label: luckCorrect_byMagic
  template: =VLOOKUP($K9,CalcCorrectGraphEz!$A:$EU,$B$24+1,False)
  e.g. K14: =VLOOKUP($K9,CalcCorrectGraphEz!$A:$EU,$B$24+1,False)  cached=7.164449132

PATTERN 61  kind=excel  array=False  AD14
  context_label: Seppuku (only bleed; +30 phys AP)
  template: =StatusBuffData!$A$2
  e.g. AD14: =StatusBuffData!$A$2  cached='None'

PATTERN 62  kind=excel  array=False  B15:B19 (5 cells)
  context_label: properStrength
  template: =IFERROR(
VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A{r},EquipParamWeapon!$1:$1,0),False),
0)
  e.g. B15: =IFERROR(
VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A15,EquipParamWeapon!$1:$1,0),False),
0)  cached=0
  e.g. B16: =IFERROR(
VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A16,EquipParamWeapon!$1:$1,0),False),
0)  cached=0
  e.g. B17: =IFERROR(
VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A17,EquipParamWeapon!$1:$1,0),False),
0)  cached=0
  ... 2 more of this pattern

PATTERN 63  kind=excel  array=False  K18
  context_label: dexterityCorrect_byFire
  template: =VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$21+1,False)
  e.g. K18: =VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$21+1,False)  cached=16.45958186

PATTERN 64  kind=excel  array=False  N18:N22 (5 cells)
  context_label: overwriteCorrectRate_byPhysics
  template: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)
  e.g. N18: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M18,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M18,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  e.g. N19: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  e.g. N20: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  ... 2 more of this pattern

PATTERN 65  kind=excel  array=False  O18:O22 (5 cells)
  context_label: overwriteCorrectRate_byPhysics
  template: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)
  e.g. O18: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M18,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M18,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  e.g. O19: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  e.g. O20: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  ... 2 more of this pattern

PATTERN 66  kind=excel  array=False  P18:P22 (5 cells)
  context_label: overwriteCorrectRate_byPhysics
  template: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)
  e.g. P18: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M18,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M18,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  e.g. P19: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  e.g. P20: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  ... 2 more of this pattern

PATTERN 67  kind=excel  array=False  Q18:Q22 (5 cells)
  context_label: overwriteCorrectRate_byPhysics
  template: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)
  e.g. Q18: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M18,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M18,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  e.g. Q19: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  e.g. Q20: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  ... 2 more of this pattern

PATTERN 68  kind=excel  array=False  R18:R22 (5 cells)
  context_label: overwriteCorrectRate_byPhysics
  template: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)
  e.g. R18: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M18,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M18,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  e.g. R19: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  e.g. R20: =IFERROR(
IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)>=0,
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1),
-1)  cached=-1
  ... 2 more of this pattern

PATTERN 69  kind=excel  array=False  K19
  context_label: magicCorrect_byFire
  template: =VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$22+1,False)
  e.g. K19: =VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$22+1,False)  cached=10.11834044

PATTERN 70  kind=excel  array=False  B20
  context_label: Strength
  template: =TRUNC(MIN(MAX(TRUNC('AP Calc'!G15),1),99)
*IF(B25,IF(VLOOKUP($A$2,WeaponData!$B$2:$M48,6,False),1.5,1),1))
  e.g. B20: =TRUNC(MIN(MAX(TRUNC('AP Calc'!G15),1),99)
*IF(B25,IF(VLOOKUP($A$2,WeaponData!$B$2:$M48,6,False),1.5,1),1))  cached=14

PATTERN 71  kind=excel  array=False  K20
  context_label: faithCorrect_byFire
  template: =VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$23+1,False)
  e.g. K20: =VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$23+1,False)  cached=10.11834044

PATTERN 72  kind=excel  array=False  B21
  context_label: Dexterity
  template: =MIN(MAX(TRUNC('AP Calc'!G16),1),99)
  e.g. B21: =MIN(MAX(TRUNC('AP Calc'!G16),1),99)  cached=13

PATTERN 73  kind=excel  array=False  K21
  context_label: luckCorrect_byFire
  template: =VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$24+1,False)
  e.g. K21: =VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$24+1,False)  cached=7.164449132

PATTERN 74  kind=excel  array=False  B22
  context_label: Intelligence
  template: =MIN(MAX(TRUNC('AP Calc'!G17),1),99)
  e.g. B22: =MIN(MAX(TRUNC('AP Calc'!G17),1),99)  cached=9

PATTERN 75  kind=excel  array=False  B23
  context_label: Faith
  template: =MIN(MAX(TRUNC('AP Calc'!G18),1),99)
  e.g. B23: =MIN(MAX(TRUNC('AP Calc'!G18),1),99)  cached=9

PATTERN 76  kind=excel  array=False  B24
  context_label: Arcane
  template: =MIN(MAX(TRUNC('AP Calc'!G19),1),99)
  e.g. B24: =MIN(MAX(TRUNC('AP Calc'!G19),1),99)  cached=7

PATTERN 77  kind=excel  array=False  N24:N28 (5 cells)
  context_label: influenceCorrectRate_byPhysics
  template: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"influence","influence"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)
  e.g. N24: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M24,"influence","influence"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  e.g. N25: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M25,"influence","influence"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  e.g. N26: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  ... 2 more of this pattern

PATTERN 78  kind=excel  array=False  O24:O28 (5 cells)
  context_label: influenceCorrectRate_byPhysics
  template: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"influence","influence"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)
  e.g. O24: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M24,"influence","influence"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  e.g. O25: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M25,"influence","influence"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  e.g. O26: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  ... 2 more of this pattern

PATTERN 79  kind=excel  array=False  P24:P28 (5 cells)
  context_label: influenceCorrectRate_byPhysics
  template: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"influence","influence"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)
  e.g. P24: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M24,"influence","influence"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  e.g. P25: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M25,"influence","influence"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  e.g. P26: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  ... 2 more of this pattern

PATTERN 80  kind=excel  array=False  Q24:Q28 (5 cells)
  context_label: influenceCorrectRate_byPhysics
  template: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"influence","influence"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)
  e.g. Q24: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M24,"influence","influence"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  e.g. Q25: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M25,"influence","influence"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  e.g. Q26: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  ... 2 more of this pattern

PATTERN 81  kind=excel  array=False  R24:R28 (5 cells)
  context_label: influenceCorrectRate_byPhysics
  template: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M{r},"influence","influence"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)
  e.g. R24: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M24,"influence","influence"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  e.g. R25: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M25,"influence","influence"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  e.g. R26: =IFERROR(
VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M26,"influence","influence"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,
1)  cached=1
  ... 2 more of this pattern

PATTERN 82  kind=excel  array=False  B25
  context_label: 2h
  template: ='AP Calc'!G20
  e.g. B25: ='AP Calc'!G20  cached=False

PATTERN 83  kind=excel  array=False  K25
  context_label: dexterityCorrect_byThunder
  template: =VLOOKUP($K23,CalcCorrectGraphEz!$A:$EU,$B$21+1,False)
  e.g. K25: =VLOOKUP($K23,CalcCorrectGraphEz!$A:$EU,$B$21+1,False)  cached=16.45958186

PATTERN 84  kind=excel  array=False  B26
  context_label: Str Requirements Met
  template: =IF($B$31,True,
IF(TRUNC(MIN(MAX(TRUNC('AP Calc'!G15),1),99)*IF(B{r-1},1.5,1))>=B15,True,False))
  e.g. B26: =IF($B$31,True,
IF(TRUNC(MIN(MAX(TRUNC('AP Calc'!G15),1),99)*IF(B25,1.5,1))>=B15,True,False))  cached=True

PATTERN 85  kind=excel  array=False  K26
  context_label: magicCorrect_byThunder
  template: =VLOOKUP($K23,CalcCorrectGraphEz!$A:$EU,$B$22+1,False)
  e.g. K26: =VLOOKUP($K23,CalcCorrectGraphEz!$A:$EU,$B$22+1,False)  cached=10.11834044

PATTERN 86  kind=excel  array=False  B27
  context_label: Dex Requirements Met
  template: =IF($B$31,True,
IF(B21>=B16,True,False))
  e.g. B27: =IF($B$31,True,
IF(B21>=B16,True,False))  cached=True

PATTERN 87  kind=excel  array=False  K27
  context_label: faithCorrect_byThunder
  template: =VLOOKUP($K23,CalcCorrectGraphEz!$A:$EU,$B$23+1,False)
  e.g. K27: =VLOOKUP($K23,CalcCorrectGraphEz!$A:$EU,$B$23+1,False)  cached=10.11834044

PATTERN 88  kind=excel  array=False  B28
  context_label: Int Requirements Met
  template: =IF($B$31,True,
IF(B22>=B17,True,False))
  e.g. B28: =IF($B$31,True,
IF(B22>=B17,True,False))  cached=True

PATTERN 89  kind=excel  array=False  H28
  context_label: baseAtkRate
  template: =IFERROR(
VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A$2:$AF48,MATCH(G{r},ReinforceParamWeapon!$1:$1,0),False),
1)
