SHEET: OptimalAffinityCalcData
WORKBOOK: Copy of ER - Build Planner v1.19.1.xlsx
USED RANGE: A1:CY58
NONEMPTY CELLS: 1432
FORMULA CELLS: 1255

This file is for an LLM that must rebuild these calculations in another language. Treat formulas as the source of truth. Cached/fallback values are only for checking a port. Skip spill_cache cells; they are not logic.

STATIC / INPUT / LABEL CELLS (177):
coord	value
  e.g. Z4: =VLOOKUP($G4,EquipParamWeapon!$A$2:$BR58,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)  cached='#N/A'
  ... 10 more of this pattern

PATTERN 26  kind=excel  array=False  AA2:AA14 (13 cells)
  context_label: correctType_Fire
  template: =VLOOKUP($G{r},EquipParamWeapon!$A$2:$BR58,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)
  e.g. AA2: =VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)  cached=0
  e.g. AA3: =VLOOKUP($G3,EquipParamWeapon!$A$2:$BR58,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)  cached='#N/A'
  e.g. AA4: =VLOOKUP($G4,EquipParamWeapon!$A$2:$BR58,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)  cached='#N/A'
  ... 10 more of this pattern

PATTERN 27  kind=excel  array=False  AB2:AB14 (13 cells)
  context_label: correctType_Thunder
  template: =VLOOKUP($G{r},EquipParamWeapon!$A$2:$BR58,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)
  e.g. AB2: =VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)  cached=0
  e.g. AB3: =VLOOKUP($G3,EquipParamWeapon!$A$2:$BR58,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)  cached='#N/A'
  e.g. AB4: =VLOOKUP($G4,EquipParamWeapon!$A$2:$BR58,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)  cached='#N/A'
  ... 10 more of this pattern

PATTERN 28  kind=excel  array=False  AC2:AC14 (13 cells)
  context_label: correctType_Dark
  template: =VLOOKUP($G{r},EquipParamWeapon!$A$2:$BR58,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)
  e.g. AC2: =VLOOKUP($G2,EquipParamWeapon!$A$2:$BR58,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)  cached=0
  e.g. AC3: =VLOOKUP($G3,EquipParamWeapon!$A$2:$BR58,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)  cached='#N/A'
  e.g. AC4: =VLOOKUP($G4,EquipParamWeapon!$A$2:$BR58,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)  cached='#N/A'
  ... 10 more of this pattern

PATTERN 29  kind=excel  array=False  AD2:AD14 (13 cells)
  context_label: StrengthCorrect_byPhysics
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AD$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y{r},CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)
  e.g. AD2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AD$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=18.11896248
  e.g. AD3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AD$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y3,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  e.g. AD4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AD$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y4,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 30  kind=excel  array=False  AE2:AE14 (13 cells)
  context_label: StrengthCorrect_byMagic
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AE$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z{r},CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)
  e.g. AE2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AE$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  e.g. AE3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AE$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z3,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  e.g. AE4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AE$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z4,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 31  kind=excel  array=False  AF2:AF14 (13 cells)
  context_label: StrengthCorrect_byFire
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AF$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA{r},CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)
  e.g. AF2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AF$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  e.g. AF3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AF$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA3,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  e.g. AF4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AF$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA4,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 32  kind=excel  array=False  AG2:AG14 (13 cells)
  context_label: StrengthCorrect_byThunder
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AG$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB{r},CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)
  e.g. AG2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AG$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  e.g. AG3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AG$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB3,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  e.g. AG4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AG$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB4,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 33  kind=excel  array=False  AH2:AH14 (13 cells)
  context_label: StrengthCorrect_byDark
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AH$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC{r},CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)
  e.g. AH2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AH$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC2,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  e.g. AH3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AH$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC3,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  e.g. AH4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AH$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC4,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 34  kind=excel  array=False  AI2:AI14 (13 cells)
  context_label: DexterityCorrect_byPhysics
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AI$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y{r},CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)
  e.g. AI2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AI$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y2,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=16.45958186
  e.g. AI3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AI$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y3,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  e.g. AI4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AI$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y4,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 35  kind=excel  array=False  AJ2:AJ14 (13 cells)
  context_label: DexterityCorrect_byMagic
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AJ$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z{r},CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)
  e.g. AJ2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AJ$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z2,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  e.g. AJ3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AJ$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z3,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  e.g. AJ4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AJ$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z4,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 36  kind=excel  array=False  AK2:AK14 (13 cells)
  context_label: DexterityCorrect_byFire
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AK$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA{r},CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)
  e.g. AK2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AK$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA2,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  e.g. AK3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AK$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA3,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  e.g. AK4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AK$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA4,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 37  kind=excel  array=False  AL2:AL14 (13 cells)
  context_label: DexterityCorrect_byThunder
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AL$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB{r},CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)
  e.g. AL2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AL$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB2,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=16.45958186
  e.g. AL3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AL$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB3,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  e.g. AL4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AL$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB4,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 38  kind=excel  array=False  AM2:AM14 (13 cells)
  context_label: DexterityCorrect_byDark
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AM$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC{r},CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)
  e.g. AM2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AM$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC2,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  e.g. AM3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AM$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC3,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  e.g. AM4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AM$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC4,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 39  kind=excel  array=False  AN2:AN14 (13 cells)
  context_label: MagicCorrect_byPhysics
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AN$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y{r},CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)
  e.g. AN2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AN$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y2,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  e.g. AN3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AN$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y3,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  e.g. AN4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AN$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y4,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 40  kind=excel  array=False  AO2:AO14 (13 cells)
  context_label: MagicCorrect_byMagic
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AO$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z{r},CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)
  e.g. AO2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AO$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z2,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=10.11834044
  e.g. AO3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AO$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z3,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  e.g. AO4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AO$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z4,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 41  kind=excel  array=False  AP2:AP14 (13 cells)
  context_label: MagicCorrect_byFire
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AP$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA{r},CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)
  e.g. AP2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AP$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA2,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  e.g. AP3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AP$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA3,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  e.g. AP4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AP$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA4,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 42  kind=excel  array=False  AQ2:AQ14 (13 cells)
  context_label: MagicCorrect_byThunder
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AQ$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB{r},CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)
  e.g. AQ2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AQ$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB2,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  e.g. AQ3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AQ$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB3,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  e.g. AQ4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AQ$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB4,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 43  kind=excel  array=False  AR2:AR14 (13 cells)
  context_label: MagicCorrect_byDark
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AR$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC{r},CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)
  e.g. AR2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AR$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC2,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  e.g. AR3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AR$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC3,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  e.g. AR4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AR$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC4,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 44  kind=excel  array=False  AS2:AS14 (13 cells)
  context_label: FaithCorrect_byPhysics
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AS$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y{r},CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)
  e.g. AS2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AS$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y2,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  e.g. AS3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AS$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y3,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  e.g. AS4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AS$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Y4,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 45  kind=excel  array=False  AT2:AT14 (13 cells)
  context_label: FaithCorrect_byMagic
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AT$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z{r},CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)
  e.g. AT2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AT$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z2,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  e.g. AT3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AT$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z3,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  e.g. AT4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AT$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($Z4,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 46  kind=excel  array=False  AU2:AU14 (13 cells)
  context_label: FaithCorrect_byFire
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AU$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA{r},CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)
  e.g. AU2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AU$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA2,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=10.11834044
  e.g. AU3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AU$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA3,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  e.g. AU4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AU$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AA4,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 47  kind=excel  array=False  AV2:AV14 (13 cells)
  context_label: FaithCorrect_byThunder
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AV$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB{r},CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)
  e.g. AV2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AV$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB2,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  e.g. AV3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AV$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB3,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  e.g. AV4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AV$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AB4,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 48  kind=excel  array=False  AW2:AW14 (13 cells)
  context_label: FaithCorrect_byDark
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AW$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC{r},CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)
  e.g. AW2: =IF(
IFERROR(
VLOOKUP($I2,AttackElementCorrectParam!$A:$CA,MATCH("is"&AW$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC2,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=10.11834044
  e.g. AW3: =IF(
IFERROR(
VLOOKUP($I3,AttackElementCorrectParam!$A:$CA,MATCH("is"&AW$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC3,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  e.g. AW4: =IF(
IFERROR(
VLOOKUP($I4,AttackElementCorrectParam!$A:$CA,MATCH("is"&AW$1,AttackElementCorrectParam!$1:$1,0),False),
False),
VLOOKUP($AC4,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False),
0)  cached=0
  ... 10 more of this pattern

PATTERN 49  kind=excel  array=False  AX2:AX14 (13 cells)
  context_label: LuckCorrect_byPhysics
  template: =IF(
IFERROR(
VLOOKUP($I{r},AttackElementCorrectParam!$A:$CA,MATCH("is"&AX$1,AttackElementCorrectParam!$1:$1,0),False),
False),
