SpEffectId,statusType,poizonAttackPower,diseaseAttackPower,bloodAttackPower,freezeAttackPower,sleepAttackPower,madnessAttackPower,curseAttackPower,effectEndurance,changeHpRate,changeHpPoint,changeMpRate,changeMpPoint,neutralDamageCutRate
106325.0,Poison,42.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.07,7.0,0.0,0.0,1.0
107000.0,Rot,0.0,57.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107001.0,Rot,0.0,58.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107002.0,Rot,0.0,59.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107003.0,Rot,0.0,60.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107004.0,Rot,0.0,61.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107005.0,Rot,0.0,62.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107006.0,Rot,0.0,63.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107007.0,Rot,0.0,64.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107008.0,Rot,0.0,65.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107009.0,Rot,0.0,66.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107010.0,Rot,0.0,67.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107011.0,Rot,0.0,68.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107012.0,Rot,0.0,69.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107013.0,Rot,0.0,70.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107014.0,Rot,0.0,71.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107015.0,Rot,0.0,72.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107016.0,Rot,0.0,73.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107017.0,Rot,0.0,74.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107018.0,Rot,0.0,75.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107019.0,Rot,0.0,76.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107020.0,Rot,0.0,77.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107021.0,Rot,0.0,78.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107022.0,Rot,0.0,79.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107023.0,Rot,0.0,80.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107024.0,Rot,0.0,81.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107025.0,Rot,0.0,82.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107050.0,Rot,0.0,57.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107051.0,Rot,0.0,58.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107052.0,Rot,0.0,59.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107053.0,Rot,0.0,60.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107054.0,Rot,0.0,61.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107055.0,Rot,0.0,62.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107056.0,Rot,0.0,63.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107057.0,Rot,0.0,64.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107058.0,Rot,0.0,65.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107059.0,Rot,0.0,66.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107060.0,Rot,0.0,67.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107061.0,Rot,0.0,68.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107062.0,Rot,0.0,69.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107063.0,Rot,0.0,70.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107064.0,Rot,0.0,71.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107065.0,Rot,0.0,72.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107066.0,Rot,0.0,73.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107067.0,Rot,0.0,74.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107068.0,Rot,0.0,75.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107069.0,Rot,0.0,76.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107070.0,Rot,0.0,77.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107071.0,Rot,0.0,78.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107072.0,Rot,0.0,79.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107073.0,Rot,0.0,80.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107074.0,Rot,0.0,81.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107075.0,Rot,0.0,82.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107100.0,Rot,0.0,69.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107101.0,Rot,0.0,70.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107102.0,Rot,0.0,71.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107103.0,Rot,0.0,72.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107104.0,Rot,0.0,73.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107105.0,Rot,0.0,75.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107106.0,Rot,0.0,76.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107107.0,Rot,0.0,77.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107108.0,Rot,0.0,78.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107109.0,Rot,0.0,80.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107110.0,Rot,0.0,81.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107111.0,Rot,0.0,82.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107112.0,Rot,0.0,83.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107113.0,Rot,0.0,85.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107114.0,Rot,0.0,86.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107115.0,Rot,0.0,87.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107116.0,Rot,0.0,88.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107117.0,Rot,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107118.0,Rot,0.0,91.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107119.0,Rot,0.0,92.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107120.0,Rot,0.0,93.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107121.0,Rot,0.0,95.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107122.0,Rot,0.0,96.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107123.0,Rot,0.0,97.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107124.0,Rot,0.0,98.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107125.0,Rot,0.0,100.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107150.0,Rot,0.0,69.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107151.0,Rot,0.0,70.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107152.0,Rot,0.0,71.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107153.0,Rot,0.0,72.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107154.0,Rot,0.0,73.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107155.0,Rot,0.0,75.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107156.0,Rot,0.0,76.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107157.0,Rot,0.0,77.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107158.0,Rot,0.0,78.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107159.0,Rot,0.0,80.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107160.0,Rot,0.0,81.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107161.0,Rot,0.0,82.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107162.0,Rot,0.0,83.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107163.0,Rot,0.0,85.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107164.0,Rot,0.0,86.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107165.0,Rot,0.0,87.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107166.0,Rot,0.0,88.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107167.0,Rot,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107168.0,Rot,0.0,91.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107169.0,Rot,0.0,92.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107170.0,Rot,0.0,93.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107171.0,Rot,0.0,95.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107172.0,Rot,0.0,96.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107173.0,Rot,0.0,97.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107174.0,Rot,0.0,98.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107175.0,Rot,0.0,100.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107200.0,Rot,0.0,83.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107201.0,Rot,0.0,84.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107202.0,Rot,0.0,85.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107203.0,Rot,0.0,87.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107204.0,Rot,0.0,88.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107205.0,Rot,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107206.0,Rot,0.0,91.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107207.0,Rot,0.0,93.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107208.0,Rot,0.0,94.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107209.0,Rot,0.0,96.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107210.0,Rot,0.0,97.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107211.0,Rot,0.0,99.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107212.0,Rot,0.0,100.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107213.0,Rot,0.0,102.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107214.0,Rot,0.0,103.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107215.0,Rot,0.0,105.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107216.0,Rot,0.0,106.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107217.0,Rot,0.0,108.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107218.0,Rot,0.0,109.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107219.0,Rot,0.0,111.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107220.0,Rot,0.0,112.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107221.0,Rot,0.0,114.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107222.0,Rot,0.0,115.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107223.0,Rot,0.0,117.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107224.0,Rot,0.0,118.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107225.0,Rot,0.0,120.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107250.0,Rot,0.0,83.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107251.0,Rot,0.0,84.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107252.0,Rot,0.0,85.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107253.0,Rot,0.0,87.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107254.0,Rot,0.0,88.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107255.0,Rot,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107256.0,Rot,0.0,91.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107257.0,Rot,0.0,93.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107258.0,Rot,0.0,94.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107259.0,Rot,0.0,96.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107260.0,Rot,0.0,97.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107261.0,Rot,0.0,99.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107262.0,Rot,0.0,100.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107263.0,Rot,0.0,102.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107264.0,Rot,0.0,103.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107265.0,Rot,0.0,105.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107266.0,Rot,0.0,106.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107267.0,Rot,0.0,108.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107268.0,Rot,0.0,109.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107269.0,Rot,0.0,111.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107270.0,Rot,0.0,112.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107271.0,Rot,0.0,114.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107272.0,Rot,0.0,115.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107273.0,Rot,0.0,117.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107274.0,Rot,0.0,118.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107275.0,Rot,0.0,120.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
107500.0,Frost,0.0,0.0,0.0,66.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107501.0,Frost,0.0,0.0,0.0,67.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107502.0,Frost,0.0,0.0,0.0,69.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107503.0,Frost,0.0,0.0,0.0,70.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107504.0,Frost,0.0,0.0,0.0,72.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107505.0,Frost,0.0,0.0,0.0,73.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107506.0,Frost,0.0,0.0,0.0,75.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107507.0,Frost,0.0,0.0,0.0,77.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107508.0,Frost,0.0,0.0,0.0,78.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107509.0,Frost,0.0,0.0,0.0,80.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107510.0,Frost,0.0,0.0,0.0,81.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107511.0,Frost,0.0,0.0,0.0,83.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107512.0,Frost,0.0,0.0,0.0,85.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107513.0,Frost,0.0,0.0,0.0,86.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107514.0,Frost,0.0,0.0,0.0,88.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107515.0,Frost,0.0,0.0,0.0,89.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107516.0,Frost,0.0,0.0,0.0,91.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107517.0,Frost,0.0,0.0,0.0,92.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107518.0,Frost,0.0,0.0,0.0,94.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107519.0,Frost,0.0,0.0,0.0,96.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107520.0,Frost,0.0,0.0,0.0,97.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107521.0,Frost,0.0,0.0,0.0,99.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107522.0,Frost,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107523.0,Frost,0.0,0.0,0.0,102.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107524.0,Frost,0.0,0.0,0.0,104.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107525.0,Frost,0.0,0.0,0.0,105.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107550.0,Frost,0.0,0.0,0.0,66.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107551.0,Frost,0.0,0.0,0.0,67.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107552.0,Frost,0.0,0.0,0.0,69.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107553.0,Frost,0.0,0.0,0.0,70.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107554.0,Frost,0.0,0.0,0.0,72.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107555.0,Frost,0.0,0.0,0.0,73.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107556.0,Frost,0.0,0.0,0.0,75.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107557.0,Frost,0.0,0.0,0.0,77.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107558.0,Frost,0.0,0.0,0.0,78.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107559.0,Frost,0.0,0.0,0.0,80.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107560.0,Frost,0.0,0.0,0.0,81.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107561.0,Frost,0.0,0.0,0.0,83.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107562.0,Frost,0.0,0.0,0.0,85.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107563.0,Frost,0.0,0.0,0.0,86.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107564.0,Frost,0.0,0.0,0.0,88.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107565.0,Frost,0.0,0.0,0.0,89.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107566.0,Frost,0.0,0.0,0.0,91.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107567.0,Frost,0.0,0.0,0.0,92.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107568.0,Frost,0.0,0.0,0.0,94.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107569.0,Frost,0.0,0.0,0.0,96.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107570.0,Frost,0.0,0.0,0.0,97.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107571.0,Frost,0.0,0.0,0.0,99.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107572.0,Frost,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107573.0,Frost,0.0,0.0,0.0,102.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107574.0,Frost,0.0,0.0,0.0,104.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107575.0,Frost,0.0,0.0,0.0,105.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107600.0,Frost,0.0,0.0,0.0,80.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107601.0,Frost,0.0,0.0,0.0,81.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107602.0,Frost,0.0,0.0,0.0,83.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107603.0,Frost,0.0,0.0,0.0,85.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107604.0,Frost,0.0,0.0,0.0,87.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107605.0,Frost,0.0,0.0,0.0,89.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107606.0,Frost,0.0,0.0,0.0,91.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107607.0,Frost,0.0,0.0,0.0,93.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107608.0,Frost,0.0,0.0,0.0,95.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107609.0,Frost,0.0,0.0,0.0,96.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107610.0,Frost,0.0,0.0,0.0,98.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107611.0,Frost,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107612.0,Frost,0.0,0.0,0.0,102.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107613.0,Frost,0.0,0.0,0.0,104.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107614.0,Frost,0.0,0.0,0.0,106.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107615.0,Frost,0.0,0.0,0.0,108.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107616.0,Frost,0.0,0.0,0.0,110.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
107617.0,Frost,0.0,0.0,0.0,111.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
