ID,Name,sortId,resistSleep,resistMadness,toughnessCorrectRate,weight,residentSpEffectId,residentSpEffectId2,residentSpEffectId3,resistPoison,resistDisease,resistBlood,resistCurse,protectorCategory,neutralDamageCutRate,slashDamageCutRate,blowDamageCutRate,thrustDamageCutRate,magicDamageCutRate,fireDamageCutRate,thunderDamageCutRate,darkDamageCutRate,resistFreeze
1040300.0,Gold Waistwrap,801140.0,56.0,56.0,0.007,4.4,-1.0,-1.0,-1.0,35.0,35.0,15.0,56.0,3.0,0.96,0.962,0.962,0.97,0.924,0.926,0.924,0.919,15.0
1050100.0,Fell Omen Cloak,602150.0,71.0,71.0,0.008,5.1,-1.0,-1.0,-1.0,42.0,42.0,25.0,83.0,1.0,0.939,0.933,0.933,0.939,0.87,0.876,0.874,0.872,25.0
1060000.0,Albinauric Mask,503170.0,10.0,10.0,0.005,3.8,6106000.0,-1.0,-1.0,12.0,12.0,23.0,10.0,0.0,0.96,0.96,0.969,0.962,0.975,0.969,0.979,0.975,23.0
1060100.0,Dirty Chainmail,605010.0,21.0,21.0,0.018,8.8,-1.0,-1.0,-1.0,25.0,25.0,50.0,21.0,1.0,0.886,0.881,0.912,0.886,0.92,0.912,0.939,0.92,50.0
1070000.0,Zamor Mask,506190.0,5.0,5.0,0.006,3.8,-1.0,-1.0,-1.0,9.0,9.0,27.0,8.0,0.0,0.958,0.956,0.966,0.962,0.969,0.969,0.979,0.972,27.0
1070100.0,Zamor Armor,606140.0,11.0,11.0,0.018,8.8,-1.0,-1.0,-1.0,21.0,21.0,63.0,18.0,1.0,0.881,0.876,0.905,0.891,0.912,0.912,0.939,0.92,63.0
1070200.0,Zamor Bracelets,705170.0,0.0,0.0,0.004,2.8,-1.0,-1.0,-1.0,6.0,6.0,20.0,4.0,2.0,0.972,0.971,0.979,0.975,0.981,0.981,0.987,0.983,20.0
1070300.0,Zamor Legwraps,805160.0,0.0,0.0,0.01,5.1,-1.0,-1.0,-1.0,11.0,11.0,37.0,7.0,3.0,0.935,0.932,0.95,0.942,0.955,0.955,0.97,0.96,37.0
1080000.0,Imp Head (Cat),503050.0,20.0,20.0,0.01,8.1,6108000.0,-1.0,-1.0,35.0,35.0,35.0,20.0,0.0,0.942,0.942,0.948,0.939,0.95,0.942,0.952,0.95,35.0
1081000.0,Imp Head (Fanged),503070.0,20.0,20.0,0.01,8.1,6108100.0,-1.0,-1.0,35.0,35.0,35.0,20.0,0.0,0.942,0.942,0.948,0.939,0.95,0.942,0.952,0.95,35.0
1082000.0,Imp Head (Long-Tongued),503080.0,20.0,20.0,0.01,8.1,6108200.0,-1.0,-1.0,35.0,35.0,35.0,20.0,0.0,0.942,0.942,0.948,0.939,0.95,0.942,0.952,0.95,35.0
1083000.0,Imp Head (Corpse),503090.0,20.0,20.0,0.01,8.1,6108300.0,-1.0,-1.0,35.0,35.0,35.0,20.0,0.0,0.942,0.942,0.948,0.939,0.95,0.942,0.952,0.95,35.0
1084000.0,Imp Head (Wolf),503060.0,20.0,20.0,0.01,8.1,6108400.0,-1.0,-1.0,35.0,35.0,35.0,20.0,0.0,0.942,0.942,0.948,0.939,0.95,0.942,0.952,0.95,35.0
1085000.0,Imp Head (Elder),503100.0,20.0,20.0,0.01,8.1,6108500.0,-1.0,-1.0,35.0,35.0,35.0,20.0,0.0,0.942,0.942,0.948,0.939,0.95,0.942,0.952,0.95,35.0
1090000.0,Silver Tear Mask,503130.0,44.0,44.0,0.006,4.6,6109000.0,-1.0,-1.0,26.0,26.0,20.0,44.0,0.0,0.958,0.962,0.964,0.969,0.945,0.948,0.95,0.947,20.0
1100000.0,Chain Coif,506000.0,5.0,5.0,0.006,3.8,-1.0,-1.0,-1.0,11.0,11.0,18.0,8.0,0.0,0.958,0.954,0.969,0.958,0.975,0.962,0.979,0.972,18.0
1100100.0,Chain Armor,605000.0,11.0,11.0,0.017,8.8,-1.0,-1.0,-1.0,25.0,25.0,42.0,18.0,1.0,0.881,0.871,0.912,0.881,0.929,0.891,0.939,0.92,42.0
1100200.0,Chain Gauntlets,705000.0,4.0,4.0,0.004,2.9,-1.0,-1.0,-1.0,8.0,8.0,14.0,6.0,2.0,0.971,0.968,0.979,0.971,0.983,0.973,0.985,0.981,14.0
1100300.0,Chain Leggings,805000.0,7.0,7.0,0.01,5.5,-1.0,-1.0,-1.0,16.0,16.0,26.0,11.0,3.0,0.932,0.926,0.95,0.932,0.96,0.938,0.966,0.955,26.0
1101000.0,Greathelm,507020.0,11.0,11.0,0.009,5.9,-1.0,-1.0,-1.0,16.0,16.0,29.0,11.0,0.0,0.945,0.942,0.958,0.948,0.958,0.954,0.962,0.958,29.0
1101100.0,Eye Surcoat,605030.0,21.0,21.0,0.021,9.2,-1.0,-1.0,-1.0,25.0,25.0,55.0,18.0,1.0,0.871,0.871,0.912,0.881,0.912,0.891,0.929,0.912,55.0
1102100.0,Tree Surcoat,605020.0,21.0,21.0,0.021,9.2,-1.0,-1.0,-1.0,25.0,25.0,55.0,18.0,1.0,0.871,0.871,0.912,0.881,0.912,0.891,0.929,0.912,55.0
1110000.0,Octopus Head,503150.0,23.0,23.0,0.005,3.6,-1.0,-1.0,-1.0,31.0,31.0,14.0,23.0,0.0,0.966,0.972,0.946,0.972,0.96,0.964,0.96,0.962,14.0
1120000.0,Jar,503160.0,16.0,16.0,0.01,6.8,6112000.0,-1.0,-1.0,24.0,24.0,33.0,15.0,0.0,0.932,0.93,0.966,0.932,0.953,0.951,0.954,0.953,33.0
1130000.0,Mushroom Head,500160.0,39.0,39.0,0.002,2.2,-1.0,-1.0,-1.0,44.0,44.0,10.0,33.0,0.0,0.979,0.991,0.975,0.982,0.953,0.982,0.954,0.954,10.0
1130100.0,Mushroom Body,600200.0,90.0,90.0,0.005,5.1,-1.0,-1.0,-1.0,102.0,102.0,24.0,76.0,1.0,0.939,0.973,0.929,0.947,0.867,0.947,0.872,0.87,24.0
1130200.0,Mushroom Arms,700030.0,30.0,30.0,0.001,1.7,-1.0,-1.0,-1.0,34.0,34.0,8.0,25.0,2.0,0.985,0.994,0.983,0.987,0.967,0.987,0.968,0.968,8.0
1130300.0,Mushroom Legs,800080.0,56.0,56.0,0.003,3.1,-1.0,-1.0,-1.0,63.0,63.0,15.0,47.0,3.0,0.966,0.985,0.96,0.97,0.924,0.97,0.927,0.926,15.0
1300000.0,Nox Mirrorhelm,503110.0,26.0,26.0,0.006,7.5,-1.0,-1.0,-1.0,29.0,29.0,33.0,42.0,0.0,0.96,0.945,0.966,0.95,0.933,0.947,0.958,0.947,33.0
1301000.0,Iji's Mirrorhelm,503120.0,26.0,26.0,0.007,7.5,-1.0,-1.0,-1.0,22.0,22.0,42.0,39.0,0.0,0.962,0.948,0.962,0.948,0.938,0.954,0.952,0.942,42.0
1400000.0,Black Hood,504060.0,16.0,16.0,0.004,3.0,-1.0,-1.0,-1.0,33.0,33.0,16.0,18.0,0.0,0.972,0.969,0.969,0.969,0.969,0.966,0.964,0.969,16.0
1400100.0,Leather Armor,603000.0,42.0,42.0,0.012,7.1,-1.0,-1.0,-1.0,60.0,60.0,35.0,50.0,1.0,0.92,0.92,0.905,0.912,0.905,0.905,0.898,0.898,35.0
1400200.0,Leather Gloves,703000.0,14.0,14.0,0.003,2.4,-1.0,-1.0,-1.0,20.0,20.0,12.0,17.0,2.0,0.981,0.981,0.977,0.979,0.977,0.977,0.975,0.975,12.0
1400300.0,Leather Boots,803010.0,26.0,26.0,0.007,4.4,-1.0,-1.0,-1.0,37.0,37.0,22.0,31.0,3.0,0.955,0.955,0.946,0.95,0.946,0.946,0.942,0.942,22.0
1401000.0,Bandit Mask,504050.0,14.0,14.0,0.004,3.0,-1.0,-1.0,-1.0,30.0,30.0,14.0,16.0,0.0,0.972,0.969,0.969,0.969,0.969,0.966,0.964,0.969,14.0
1500000.0,Knight Helm,507000.0,8.0,8.0,0.008,4.6,-1.0,-1.0,-1.0,12.0,12.0,22.0,8.0,0.0,0.956,0.952,0.958,0.952,0.962,0.962,0.966,0.969,22.0
1500100.0,Knight Armor,607000.0,18.0,18.0,0.024,10.6,-1.0,-1.0,-1.0,28.0,28.0,50.0,18.0,1.0,0.876,0.865,0.881,0.865,0.891,0.891,0.905,0.912,50.0
1500200.0,Knight Gauntlets,706000.0,6.0,6.0,0.005,3.5,-1.0,-1.0,-1.0,9.0,9.0,17.0,6.0,2.0,0.969,0.967,0.971,0.967,0.973,0.973,0.977,0.979,17.0
1500300.0,Knight Greaves,806000.0,11.0,11.0,0.014,6.6,-1.0,-1.0,-1.0,17.0,17.0,31.0,11.0,3.0,0.929,0.923,0.932,0.923,0.938,0.938,0.946,0.95,31.0
1600000.0,Greathood,501230.0,47.0,47.0,0.005,5.1,6160000.0,-1.0,-1.0,33.0,33.0,20.0,47.0,0.0,0.962,0.962,0.964,0.964,0.945,0.95,0.945,0.938,20.0
1610000.0,,999999.0,47.0,47.0,0.005,5.1,-1.0,-1.0,-1.0,33.0,33.0,20.0,47.0,0.0,0.962,0.962,0.964,0.964,0.945,0.95,0.945,0.938,20.0
1700000.0,Godrick Soldier Helm,506020.0,9.0,9.0,0.007,4.0,-1.0,-1.0,-1.0,12.0,12.0,22.0,9.0,0.0,0.956,0.956,0.964,0.958,0.969,0.964,0.975,0.969,22.0
1700100.0,Tree-and-Beast Surcoat,605040.0,23.0,23.0,0.022,10.6,-1.0,-1.0,-1.0,32.0,32.0,55.0,23.0,1.0,0.871,0.871,0.886,0.876,0.898,0.891,0.92,0.905,55.0
1700200.0,Godrick Soldier Gauntlets,705020.0,8.0,8.0,0.005,3.5,-1.0,-1.0,-1.0,11.0,11.0,18.0,8.0,2.0,0.968,0.968,0.972,0.969,0.975,0.973,0.981,0.977,18.0
1700300.0,Godrick Soldier Greaves,805010.0,14.0,14.0,0.013,6.6,-1.0,-1.0,-1.0,20.0,20.0,34.0,14.0,3.0,0.926,0.926,0.935,0.929,0.942,0.938,0.955,0.946,34.0
1710000.0,Raya Lucarian Helm,506030.0,9.0,9.0,0.007,4.0,-1.0,-1.0,-1.0,12.0,12.0,22.0,9.0,0.0,0.956,0.954,0.966,0.956,0.966,0.964,0.977,0.972,22.0
1710100.0,Cuckoo Surcoat,605050.0,23.0,23.0,0.022,10.6,-1.0,-1.0,-1.0,28.0,28.0,55.0,23.0,1.0,0.871,0.865,0.891,0.871,0.881,0.891,0.929,0.912,55.0
1710200.0,Raya Lucarian Gauntlets,705030.0,8.0,8.0,0.005,3.5,-1.0,-1.0,-1.0,11.0,11.0,18.0,8.0,2.0,0.968,0.967,0.973,0.968,0.973,0.973,0.983,0.979,18.0
1710300.0,Raya Lucarian Greaves,805020.0,14.0,14.0,0.013,6.6,-1.0,-1.0,-1.0,20.0,20.0,34.0,14.0,3.0,0.926,0.923,0.938,0.926,0.938,0.938,0.96,0.95,34.0
1720000.0,Leyndell Soldier Helm,506050.0,9.0,9.0,0.007,4.0,-1.0,-1.0,-1.0,12.0,12.0,22.0,9.0,0.0,0.956,0.958,0.962,0.956,0.972,0.966,0.972,0.969,22.0
1720100.0,Erdtree Surcoat,605070.0,23.0,23.0,0.022,10.6,-1.0,-1.0,-1.0,32.0,32.0,55.0,23.0,1.0,0.871,0.876,0.881,0.871,0.905,0.898,0.912,0.905,55.0
1720200.0,Leyndell Soldier Gauntlets,705050.0,8.0,8.0,0.005,3.5,-1.0,-1.0,-1.0,11.0,11.0,18.0,8.0,2.0,0.968,0.969,0.971,0.968,0.977,0.975,0.979,0.977,18.0
1720300.0,Leyndell Soldier Greaves,805040.0,14.0,14.0,0.013,6.6,-1.0,-1.0,-1.0,20.0,20.0,34.0,14.0,3.0,0.926,0.929,0.932,0.926,0.946,0.942,0.95,0.946,34.0
1730000.0,Radahn Soldier Helm,506040.0,9.0,9.0,0.007,4.0,-1.0,-1.0,-1.0,12.0,12.0,20.0,10.0,0.0,0.954,0.958,0.966,0.96,0.969,0.962,0.975,0.969,20.0
1730100.0,Redmane Surcoat,605060.0,23.0,23.0,0.022,10.6,-1.0,-1.0,-1.0,32.0,32.0,50.0,24.0,1.0,0.865,0.876,0.891,0.881,0.898,0.886,0.92,0.905,50.0
1730200.0,Radahn Soldier Gauntlets,705040.0,8.0,8.0,0.005,3.5,-1.0,-1.0,-1.0,11.0,11.0,17.0,8.0,2.0,0.967,0.969,0.973,0.971,0.975,0.972,0.981,0.977,17.0
1730300.0,Radahn Soldier Greaves,805030.0,14.0,14.0,0.013,6.6,-1.0,-1.0,-1.0,20.0,20.0,31.0,15.0,3.0,0.923,0.929,0.938,0.932,0.942,0.935,0.955,0.946,31.0
1740100.0,Mausoleum Surcoat,605090.0,23.0,23.0,0.024,10.6,-1.0,-1.0,-1.0,32.0,32.0,50.0,21.0,1.0,0.871,0.865,0.891,0.876,0.898,0.898,0.912,0.898,50.0
1740200.0,Mausoleum Gauntlets,705070.0,8.0,8.0,0.005,3.5,-1.0,-1.0,-1.0,11.0,11.0,17.0,7.0,2.0,0.968,0.967,0.973,0.969,0.975,0.975,0.979,0.975,17.0
1740300.0,Mausoleum Greaves,805060.0,14.0,14.0,0.014,6.6,-1.0,-1.0,-1.0,20.0,20.0,31.0,13.0,3.0,0.926,0.923,0.938,0.929,0.942,0.942,0.95,0.942,31.0
1750000.0,Haligtree Helm,506060.0,9.0,9.0,0.006,4.0,6175000.0,-1.0,-1.0,12.0,12.0,22.0,10.0,0.0,0.956,0.958,0.962,0.956,0.972,0.966,0.975,0.966,22.0
1750100.0,Haligtree Crest Surcoat,605080.0,23.0,23.0,0.021,10.6,-1.0,-1.0,-1.0,32.0,32.0,55.0,24.0,1.0,0.871,0.876,0.881,0.871,0.905,0.898,0.92,0.898,55.0
1750200.0,Haligtree Gauntlets,705060.0,8.0,8.0,0.004,3.5,-1.0,-1.0,-1.0,11.0,11.0,18.0,8.0,2.0,0.968,0.969,0.971,0.968,0.977,0.975,0.981,0.975,18.0
1750300.0,Haligtree Greaves,805050.0,14.0,14.0,0.012,6.6,-1.0,-1.0,-1.0,20.0,20.0,34.0,15.0,3.0,0.926,0.929,0.932,0.926,0.946,0.942,0.955,0.942,34.0
1760000.0,Gelmir Knight Helm,507070.0,10.0,10.0,0.008,5.1,-1.0,-1.0,-1.0,15.0,15.0,23.0,10.0,0.0,0.952,0.95,0.96,0.952,0.962,0.956,0.964,0.962,23.0
1760100.0,Gelmir Knight Armor,607110.0,24.0,24.0,0.024,11.8,-1.0,-1.0,-1.0,35.0,35.0,55.0,23.0,1.0,0.865,0.86,0.886,0.865,0.891,0.876,0.898,0.891,55.0
1760200.0,Gelmir Knight Gauntlets,706060.0,8.0,8.0,0.005,3.9,-1.0,-1.0,-1.0,12.0,12.0,18.0,8.0,2.0,0.967,0.965,0.972,0.967,0.973,0.969,0.975,0.973,18.0
1760300.0,Gelmir Knight Greaves,806060.0,15.0,15.0,0.014,7.3,-1.0,-1.0,-1.0,22.0,22.0,34.0,14.0,3.0,0.923,0.92,0.935,0.923,0.938,0.929,0.942,0.938,34.0
1761100.0,Gelmir Knight Armor (Altered),607120.0,21.0,21.0,0.024,10.8,-1.0,-1.0,-1.0,32.0,32.0,50.0,21.0,1.0,0.869,0.864,0.89,0.869,0.895,0.88,0.902,0.895,50.0
1770000.0,Godrick Knight Helm,507040.0,10.0,10.0,0.008,5.1,-1.0,-1.0,-1.0,15.0,15.0,24.0,10.0,0.0,0.952,0.95,0.958,0.954,0.962,0.958,0.966,0.962,24.0
1770100.0,Godrick Knight Armor,607050.0,24.0,24.0,0.024,11.8,-1.0,-1.0,-1.0,35.0,35.0,57.0,24.0,1.0,0.865,0.86,0.881,0.871,0.891,0.881,0.905,0.891,57.0
1770200.0,Godrick Knight Gauntlets,706030.0,8.0,8.0,0.005,3.9,-1.0,-1.0,-1.0,12.0,12.0,19.0,8.0,2.0,0.967,0.965,0.971,0.968,0.973,0.971,0.977,0.973,19.0
1770300.0,Godrick Knight Greaves,806030.0,15.0,15.0,0.014,7.3,-1.0,-1.0,-1.0,22.0,22.0,35.0,15.0,3.0,0.923,0.92,0.932,0.926,0.938,0.932,0.946,0.938,35.0
1771100.0,Godrick Knight Armor (Altered),607060.0,21.0,21.0,0.024,10.8,-1.0,-1.0,-1.0,32.0,32.0,52.0,21.0,1.0,0.869,0.864,0.885,0.875,0.895,0.885,0.909,0.895,52.0
1780000.0,Cuckoo Knight Helm,507050.0,10.0,10.0,0.008,5.1,-1.0,-1.0,-1.0,14.0,14.0,24.0,10.0,0.0,0.952,0.948,0.96,0.952,0.956,0.958,0.969,0.964,24.0
1780100.0,Cuckoo Knight Armor,607070.0,24.0,24.0,0.024,11.8,-1.0,-1.0,-1.0,32.0,32.0,57.0,24.0,1.0,0.865,0.854,0.886,0.865,0.876,0.881,0.912,0.898,57.0
1780200.0,Cuckoo Knight Gauntlets,706040.0,8.0,8.0,0.005,3.9,-1.0,-1.0,-1.0,11.0,11.0,19.0,8.0,2.0,0.967,0.964,0.972,0.967,0.969,0.971,0.979,0.975,19.0
1780300.0,Cuckoo Knight Greaves,806040.0,15.0,15.0,0.014,7.3,-1.0,-1.0,-1.0,20.0,20.0,35.0,15.0,3.0,0.923,0.916,0.935,0.923,0.929,0.932,0.95,0.942,35.0
1781100.0,Cuckoo Knight Armor (Altered),607080.0,21.0,21.0,0.024,10.8,-1.0,-1.0,-1.0,29.0,29.0,52.0,21.0,1.0,0.869,0.858,0.89,0.869,0.88,0.885,0.916,0.902,52.0
1790000.0,Leyndell Knight Helm,507080.0,10.0,10.0,0.008,5.1,-1.0,-1.0,-1.0,15.0,15.0,24.0,10.0,0.0,0.952,0.952,0.956,0.952,0.964,0.96,0.964,0.962,24.0
1790100.0,Leyndell Knight Armor,607130.0,24.0,24.0,0.024,11.8,-1.0,-1.0,-1.0,35.0,35.0,55.0,24.0,1.0,0.865,0.865,0.876,0.865,0.898,0.886,0.886,0.898,55.0
1790200.0,Leyndell Knight Gauntlets,706070.0,8.0,8.0,0.005,3.9,-1.0,-1.0,-1.0,12.0,12.0,19.0,8.0,2.0,0.967,0.967,0.969,0.967,0.975,0.972,0.975,0.973,19.0
1790300.0,Leyndell Knight Greaves,806070.0,15.0,15.0,0.014,7.3,-1.0,-1.0,-1.0,22.0,22.0,35.0,15.0,3.0,0.923,0.923,0.929,0.923,0.942,0.935,0.942,0.938,35.0
1791100.0,Leyndell Knight Armor (Altered),607140.0,21.0,21.0,0.024,10.8,-1.0,-1.0,-1.0,32.0,32.0,50.0,21.0,1.0,0.869,0.869,0.88,0.869,0.902,0.89,0.89,0.902,50.0
1800000.0,Redmane Knight Helm,507060.0,10.0,10.0,0.008,5.1,-1.0,-1.0,-1.0,15.0,15.0,23.0,11.0,0.0,0.95,0.952,0.96,0.956,0.962,0.956,0.966,0.962,23.0
1800100.0,Redmane Knight Armor,607090.0,24.0,24.0,0.024,11.8,-1.0,-1.0,-1.0,35.0,35.0,55.0,25.0,1.0,0.865,0.865,0.886,0.876,0.891,0.872,0.905,0.891,55.0
1800200.0,Redmane Knight Gauntlets,706050.0,8.0,8.0,0.005,3.9,-1.0,-1.0,-1.0,12.0,12.0,18.0,8.0,2.0,0.965,0.967,0.972,0.969,0.973,0.969,0.977,0.973,18.0
1800300.0,Redmane Knight Greaves,806050.0,15.0,15.0,0.014,7.3,-1.0,-1.0,-1.0,22.0,22.0,34.0,15.0,3.0,0.923,0.923,0.935,0.929,0.938,0.927,0.946,0.938,34.0
1801100.0,Redmane Knight Armor (Altered),607100.0,21.0,21.0,0.024,10.8,-1.0,-1.0,-1.0,32.0,32.0,50.0,22.0,1.0,0.869,0.869,0.89,0.88,0.895,0.876,0.909,0.895,50.0
1810100.0,Mausoleum Knight Armor,607170.0,24.0,24.0,0.025,11.8,-1.0,-1.0,-1.0,35.0,35.0,55.0,23.0,1.0,0.865,0.854,0.886,0.871,0.891,0.886,0.898,0.886,55.0
1810200.0,Mausoleum Knight Gauntlets,706090.0,8.0,8.0,0.005,3.9,-1.0,-1.0,-1.0,12.0,12.0,18.0,8.0,2.0,0.967,0.964,0.972,0.968,0.973,0.972,0.975,0.972,18.0
1810300.0,Mausoleum Knight Greaves,806090.0,15.0,15.0,0.015,7.3,-1.0,-1.0,-1.0,22.0,22.0,34.0,14.0,3.0,0.923,0.916,0.935,0.926,0.938,0.935,0.942,0.935,34.0
1811100.0,Mausoleum Knight Armor (Altered),607180.0,21.0,21.0,0.025,10.8,-1.0,-1.0,-1.0,32.0,32.0,50.0,21.0,1.0,0.869,0.858,0.89,0.875,0.895,0.89,0.902,0.89,50.0
1820000.0,Haligtree Knight Helm,507090.0,10.0,10.0,0.007,5.1,6182000.0,-1.0,-1.0,15.0,15.0,24.0,11.0,0.0,0.952,0.952,0.956,0.952,0.964,0.96,0.966,0.96,24.0
1820100.0,Haligtree Knight Armor,607150.0,24.0,24.0,0.022,11.8,-1.0,-1.0,-1.0,35.0,35.0,57.0,25.0,1.0,0.865,0.865,0.876,0.865,0.898,0.886,0.905,0.886,57.0
1820200.0,Haligtree Knight Gauntlets,706080.0,8.0,8.0,0.005,3.9,-1.0,-1.0,-1.0,12.0,12.0,19.0,8.0,2.0,0.967,0.967,0.969,0.967,0.975,0.972,0.977,0.972,19.0
1820300.0,Haligtree Knight Greaves,806080.0,15.0,15.0,0.013,7.3,-1.0,-1.0,-1.0,22.0,22.0,35.0,15.0,3.0,0.923,0.923,0.929,0.923,0.942,0.935,0.946,0.935,35.0
1821100.0,Haligtree Knight Armor (Altered),607160.0,21.0,21.0,0.022,10.8,-1.0,-1.0,-1.0,32.0,32.0,52.0,22.0,1.0,0.869,0.869,0.88,0.869,0.902,0.89,0.909,0.89,52.0
1830000.0,Foot Soldier Cap,505020.0,23.0,23.0,0.006,3.6,-1.0,-1.0,-1.0,27.0,27.0,18.0,23.0,0.0,0.966,0.966,0.964,0.966,0.962,0.96,0.958,0.962,18.0
1830100.0,Chain-Draped Tabard,604020.0,55.0,55.0,0.017,8.3,-1.0,-1.0,-1.0,63.0,63.0,42.0,55.0,1.0,0.905,0.905,0.898,0.905,0.891,0.886,0.881,0.891,42.0
1830200.0,Foot Soldier Gauntlets,704000.0,17.0,17.0,0.003,2.6,-1.0,-1.0,-1.0,20.0,20.0,13.0,17.0,2.0,0.979,0.979,0.977,0.979,0.975,0.973,0.972,0.975,13.0
1830300.0,Foot Soldier Greaves,804000.0,34.0,34.0,0.01,5.1,-1.0,-1.0,-1.0,39.0,39.0,26.0,34.0,3.0,0.946,0.946,0.942,0.946,0.938,0.935,0.932,0.938,26.0
1840000.0,Foot Soldier Helmet,505010.0,23.0,23.0,0.006,3.6,-1.0,-1.0,-1.0,27.0,27.0,18.0,23.0,0.0,0.966,0.964,0.966,0.964,0.96,0.96,0.96,0.964,18.0
1840100.0,Foot Soldier Tabard,604000.0,55.0,55.0,0.017,8.3,-1.0,-1.0,-1.0,63.0,63.0,42.0,55.0,1.0,0.905,0.898,0.905,0.898,0.886,0.886,0.886,0.898,42.0
1850000.0,Gilded Foot Soldier Cap,505030.0,23.0,23.0,0.006,3.6,-1.0,-1.0,-1.0,27.0,27.0,18.0,23.0,0.0,0.966,0.969,0.962,0.964,0.964,0.962,0.956,0.962,18.0
1850100.0,Leather-Draped Tabard,604010.0,55.0,55.0,0.017,8.3,-1.0,-1.0,-1.0,63.0,63.0,42.0,55.0,1.0,0.905,0.912,0.891,0.898,0.898,0.891,0.876,0.891,42.0
1860000.0,Foot Soldier Helm,505000.0,23.0,23.0,0.006,3.6,-1.0,-1.0,-1.0,27.0,27.0,18.0,23.0,0.0,0.964,0.969,0.966,0.969,0.962,0.958,0.958,0.962,18.0
1860100.0,Scarlet Tabard,604040.0,55.0,55.0,0.017,8.3,-1.0,-1.0,-1.0,63.0,63.0,42.0,55.0,1.0,0.898,0.912,0.905,0.912,0.891,0.881,0.881,0.891,42.0
1870100.0,Bloodsoaked Tabard,604050.0,55.0,55.0,0.018,8.3,-1.0,-1.0,-1.0,63.0,63.0,38.0,50.0,1.0,0.905,0.898,0.905,0.905,0.891,0.891,0.876,0.886,38.0
1880000.0,Sacred Crown Helm,505040.0,23.0,23.0,0.005,3.6,6188000.0,-1.0,-1.0,27.0,27.0,18.0,24.0,0.0,0.966,0.969,0.962,0.964,0.964,0.962,0.958,0.96,18.0
1880100.0,Ivory-Draped Tabard,604030.0,55.0,55.0,0.016,8.3,-1.0,-1.0,-1.0,63.0,63.0,42.0,57.0,1.0,0.905,0.912,0.891,0.898,0.898,0.891,0.881,0.886,42.0
1890000.0,Omensmirk Mask,504090.0,20.0,20.0,0.006,3.0,6189000.0,-1.0,-1.0,29.0,29.0,12.0,20.0,0.0,0.969,0.975,0.972,0.975,0.969,0.966,0.96,0.964,12.0
1890100.0,Omenkiller Robe,603100.0,46.0,46.0,0.016,7.1,-1.0,-1.0,-1.0,67.0,67.0,28.0,46.0,1.0,0.912,0.929,0.92,0.929,0.912,0.905,0.886,0.898,28.0
1890200.0,Omenkiller Long Gloves,703060.0,15.0,15.0,0.003,2.4,-1.0,-1.0,-1.0,22.0,22.0,9.0,15.0,2.0,0.979,0.983,0.981,0.983,0.979,0.977,0.972,0.975,9.0
1890300.0,Omenkiller Boots,803080.0,29.0,29.0,0.009,4.4,-1.0,-1.0,-1.0,41.0,41.0,17.0,29.0,3.0,0.95,0.96,0.955,0.96,0.95,0.946,0.935,0.942,17.0
1900000.0,Ash-of-War Scarab,503020.0,27.0,27.0,0.006,5.1,6190000.0,-1.0,-1.0,42.0,42.0,22.0,26.0,0.0,0.962,0.962,0.96,0.962,0.954,0.954,0.954,0.955,22.0
1901000.0,Incantation Scarab,503040.0,27.0,27.0,0.006,5.1,6190100.0,-1.0,-1.0,42.0,42.0,22.0,26.0,0.0,0.962,0.962,0.96,0.962,0.954,0.954,0.954,0.955,22.0
1902000.0,Glintstone Scarab,503030.0,27.0,27.0,0.006,5.1,6190200.0,-1.0,-1.0,42.0,42.0,22.0,26.0,0.0,0.962,0.962,0.96,0.962,0.954,0.954,0.954,0.955,22.0
1910000.0,Crimson Tear Scarab,503000.0,27.0,27.0,0.006,5.1,6191000.0,-1.0,-1.0,42.0,42.0,22.0,26.0,0.0,0.962,0.962,0.96,0.962,0.954,0.954,0.954,0.955,22.0
1920000.0,Cerulean Tear Scarab,503010.0,27.0,27.0,0.006,5.1,6192000.0,-1.0,-1.0,42.0,42.0,22.0,26.0,0.0,0.962,0.962,0.96,0.962,0.954,0.954,0.954,0.955,22.0
1930100.0,Deathbed Dress,601210.0,63.0,63.0,0.005,3.2,6193010.0,-1.0,-1.0,38.0,38.0,11.0,107.0,1.0,0.994,0.994,0.973,0.994,0.881,0.886,0.881,0.876,11.0
1930300.0,Deathbed Smalls,999999.0,39.0,39.0,0.003,2.0,-1.0,-1.0,-1.0,24.0,24.0,7.0,66.0,3.0,0.985,0.985,0.977,0.985,0.932,0.935,0.932,0.928,7.0
1932100.0,,999999.0,63.0,63.0,0.005,3.2,-1.0,-1.0,-1.0,38.0,38.0,11.0,107.0,1.0,0.973,0.973,0.958,0.973,0.881,0.886,0.881,0.874,11.0
1940000.0,Fia's Hood,501180.0,29.0,29.0,0.002,1.7,-1.0,-1.0,-1.0,18.0,18.0,8.0,45.0,0.0,0.986,0.986,0.982,0.986,0.956,0.958,0.956,0.954,8.0
1940100.0,Fia's Robe,601190.0,76.0,76.0,0.008,5.1,-1.0,-1.0,-1.0,46.0,46.0,21.0,108.0,1.0,0.947,0.947,0.939,0.947,0.874,0.876,0.874,0.87,21.0
1941100.0,Fia's Robe (Altered),601200.0,57.0,57.0,0.005,3.2,-1.0,-1.0,-1.0,34.0,34.0,10.0,93.0,1.0,0.973,0.973,0.958,0.973,0.881,0.886,0.881,0.874,10.0
